TransactionID,CustomerID,TransactionDate,ProductID,Amount,StoreID,PaymentMethod
TXN00003152,CUST000583,2024-11-30 15:55:12,PROD0016,64.17,STORE008,MOBILE
TXN00003153,CUST000584,2024-12-04 18:34:19,PROD0059,118.59,STORE015,CREDIT
TXN00003154,CUST000584,2024-08-09 18:48:07,PROD0054,426.18,STORE012,CASH
TXN00003155,CUST000584,2024-05-13 08:44:09,PROD0096,26.98,STORE016,CASH
TXN00003156,CUST000584,2025-05-05 20:36:15,PROD0100,379.46,STORE017,CASH
TXN00003157,CUST000584,2025-01-08 22:59:30,PROD0005,73.22,STORE001,MOBILE
TXN00003158,CUST000584,2024-06-08 05:10:03,PROD0097,211.59,STORE006,DEBIT
TXN00003159,CUST000584,2025-01-03 02:54:23,PROD0080,58.69,STORE018,CREDIT
TXN00003160,CUST000584,2025-01-03 18:16:04,PROD0032,116.76,STORE007,CREDIT
TXN00003161,CUST000584,2024-09-11 09:21:02,PROD0014,327.57,STORE014,MOBILE
TXN00003162,CUST000584,2024-06-23 22:58:57,PROD0092,295.57,STORE001,MOBILE
TXN00003163,CUST000585,2024-05-12 06:27:21,PROD0054,99.02,STORE006,MOBILE
TXN00003164,CUST000585,2025-03-30 03:14:29,PROD0073,229.22,STORE015,MOBILE
TXN00003165,CUST000585,2024-06-28 18:52:55,PROD0054,439.5,STORE020,CASH
TXN00003166,CUST000585,2024-09-27 07:16:52,PROD0005,377.1,STORE018,DEBIT
TXN00003167,CUST000585,2024-11-14 18:54:13,PROD0008,269.21,STORE009,CREDIT
TXN00003168,CUST000585,2025-02-04 09:58:44,PROD0009,145.34,STORE012,DEBIT
TXN00003169,CUST000585,2025-03-12 22:22:00,PROD0043,278.0,STORE012,MOBILE
TXN00003170,CUST000585,2024-05-26 08:29:17,PROD0027,179.95,STORE005,CREDIT
TXN00003171,CUST000585,2025-01-05 20:30:48,PROD0029,373.36,STORE017,CASH
TXN00003172,CUST000585,2024-07-10 13:37:57,PROD0031,480.43,STORE006,MOBILE
TXN00003173,CUST000586,2025-03-04 10:45:12,PROD0045,366.87,STORE011,CREDIT
TXN00003174,CUST000586,2024-12-22 21:48:05,PROD0027,351.37,STORE015,CREDIT
TXN00003175,CUST000586,2024-09-05 16:01:36,PROD0075,209.4,STORE009,MOBILE
TXN00003176,CUST000586,2025-01-17 19:52:18,PROD0063,153.85,STORE017,CREDIT
TXN00003177,CUST000586,2025-01-03 16:32:25,PROD0095,488.84,STORE009,CREDIT
TXN00003178,CUST000586,2024-12-18 23:00:55,PROD0070,419.65,STORE014,CASH
TXN00003179,CUST000586,2025-05-07 04:28:33,PROD0076,494.49,STORE019,MOBILE
TXN00003180,CUST000586,2024-09-30 16:49:52,PROD0068,200.54,STORE010,CREDIT
TXN00003181,CUST000587,2024-05-17 06:52:20,PROD0068,30.2,STORE011,CREDIT
TXN00003182,CUST000587,2024-11-28 00:27:41,PROD0086,494.98,STORE010,CASH
TXN00003183,CUST000587,2025-04-02 22:41:10,PROD0083,192.66,STORE006,CREDIT
TXN00003184,CUST000588,2024-05-30 21:22:25,PROD0012,327.43,STORE017,MOBILE
TXN00003185,CUST000588,2025-01-01 17:02:50,PROD0075,116.09,STORE012,DEBIT
TXN00003186,CUST000588,2024-11-10 14:44:31,PROD0090,112.3,STORE011,DEBIT
TXN00003187,CUST000588,2024-11-08 01:20:37,PROD0011,41.56,STORE017,MOBILE
TXN00003188,CUST000588,2024-09-06 17:07:42,PROD0099,183.4,STORE013,CASH
TXN00003189,CUST000588,2024-08-31 18:35:16,PROD0094,392.61,STORE002,MOBILE
TXN00003190,CUST000588,2024-07-04 13:37:32,PROD0002,377.09,STORE019,DEBIT
TXN00003191,CUST000589,2024-09-27 08:09:42,PROD0063,130.49,STORE002,DEBIT
TXN00003192,CUST000589,2024-06-30 22:12:19,PROD0026,60.67,STORE006,MOBILE
TXN00003193,CUST000589,2025-02-15 21:50:10,PROD0085,57.13,STORE011,CASH
TXN00003194,CUST000589,2025-04-17 09:40:43,PROD0098,164.7,STORE007,MOBILE
TXN00003195,CUST000590,2024-05-27 08:50:01,PROD0041,127.12,STORE018,MOBILE
TXN00003196,CUST000590,2024-07-13 18:59:24,PROD0075,106.29,STORE017,DEBIT
TXN00003197,CUST000590,2025-02-27 23:15:07,PROD0063,490.67,STORE007,MOBILE
TXN00003198,CUST000590,2024-09-18 10:01:52,PROD0015,215.78,STORE008,CASH
TXN00003199,CUST000590,2025-03-05 19:03:41,PROD0049,384.34,STORE012,CREDIT
TXN00003200,CUST000590,2025-02-20 05:48:26,PROD0019,65.73,STORE020,CREDIT
TXN00003201,CUST000590,2025-02-12 07:19:12,PROD0007,430.09,STORE007,CASH
TXN00003202,CUST000590,2025-02-26 02:16:28,PROD0016,428.42,STORE011,CREDIT
TXN00003203,CUST000590,2025-04-30 15:34:54,PROD0042,145.81,STORE009,CREDIT
TXN00003204,CUST000591,2024-11-11 05:10:54,PROD0064,193.52,STORE014,CREDIT
TXN00003205,CUST000591,2024-10-17 16:00:14,PROD0059,24.17,STORE008,CASH
TXN00003206,CUST000591,2025-01-31 02:01:23,PROD0010,165.8,STORE009,DEBIT
TXN00003207,CUST000591,2025-02-05 08:37:18,PROD0084,201.06,STORE018,DEBIT
TXN00003208,CUST000591,2024-10-16 07:58:34,PROD0076,464.7,STORE012,DEBIT
TXN00003209,CUST000591,2024-12-24 06:42:34,PROD0056,371.29,STORE019,MOBILE
TXN00003210,CUST000591,2024-11-05 13:14:17,PROD0057,33.06,STORE003,MOBILE
TXN00003211,CUST000591,2024-05-24 18:24:24,PROD0062,370.85,STORE004,CASH
TXN00003212,CUST000592,2024-06-20 15:18:21,PROD0079,326.96,STORE013,DEBIT
TXN00003213,CUST000592,2024-05-12 05:49:59,PROD0008,472.13,STORE008,DEBIT
TXN00003214,CUST000592,2025-02-07 12:15:57,PROD0054,410.62,STORE009,CASH
TXN00003215,CUST000592,2024-06-22 20:37:54,PROD0094,498.44,STORE008,MOBILE
TXN00003216,CUST000593,2024-09-02 08:20:38,PROD0093,404.77,STORE019,CREDIT
TXN00003217,CUST000593,2025-05-02 16:15:02,PROD0070,393.78,STORE019,CREDIT
TXN00003218,CUST000593,2024-08-17 09:33:43,PROD0070,88.26,STORE002,MOBILE
TXN00003219,CUST000593,2024-11-02 12:50:30,PROD0049,30.45,STORE014,MOBILE
TXN00003220,CUST000593,2025-01-26 01:23:15,PROD0050,408.43,STORE007,CASH
TXN00003221,CUST000594,2024-05-31 03:15:03,PROD0012,377.65,STORE017,CASH
TXN00003222,CUST000594,2024-06-02 02:39:31,PROD0013,129.5,STORE019,CREDIT
TXN00003223,CUST000594,2025-02-17 03:28:47,PROD0069,100.91,STORE008,CASH
TXN00003224,CUST000594,2025-01-03 17:16:30,PROD0028,387.71,STORE020,CREDIT
TXN00003225,CUST000594,2025-04-26 21:52:51,PROD0028,378.74,STORE014,CREDIT
TXN00003226,CUST000594,2024-08-26 15:13:56,PROD0022,148.13,STORE016,MOBILE
TXN00003227,CUST000594,2024-08-03 16:20:59,PROD0051,432.5,STORE009,MOBILE
TXN00003228,CUST000594,2024-07-10 10:34:32,PROD0087,114.97,STORE012,DEBIT
TXN00003229,CUST000595,2024-11-03 13:10:02,PROD0067,68.23,STORE003,CREDIT
TXN00003230,CUST000595,2024-12-31 22:56:30,PROD0049,431.65,STORE003,MOBILE
TXN00003231,CUST000596,2024-11-09 03:30:00,PROD0100,482.83,STORE017,DEBIT
TXN00003232,CUST000596,2025-02-18 00:05:16,PROD0026,29.17,STORE009,DEBIT
TXN00003233,CUST000597,2024-12-28 11:42:48,PROD0035,45.96,STORE002,CASH
TXN00003234,CUST000597,2024-09-02 19:40:50,PROD0030,426.61,STORE020,DEBIT
TXN00003235,CUST000597,2024-05-19 02:59:19,PROD0032,155.0,STORE011,CREDIT
TXN00003236,CUST000597,2025-03-08 02:15:23,PROD0010,302.47,STORE010,CREDIT
TXN00003237,CUST000597,2025-03-15 21:16:06,PROD0033,62.62,STORE019,MOBILE
TXN00003238,CUST000598,2025-03-19 01:32:18,PROD0062,327.45,STORE004,CASH
TXN00003239,CUST000598,2024-06-17 13:05:15,PROD0067,488.1,STORE007,CREDIT
TXN00003240,CUST000598,2025-05-05 23:53:31,PROD0065,51.53,STORE014,CREDIT
TXN00003241,CUST000598,2025-03-31 09:41:52,PROD0078,21.22,STORE016,CREDIT
TXN00003242,CUST000598,2025-02-19 15:59:26,PROD0078,421.44,STORE008,DEBIT
TXN00003243,CUST000598,2025-01-05 14:05:08,PROD0100,27.06,STORE010,CREDIT
TXN00003244,CUST000598,2024-11-17 22:14:05,PROD0066,46.57,STORE001,MOBILE
TXN00003245,CUST000599,2025-03-26 05:36:55,PROD0059,265.31,STORE008,MOBILE
TXN00003246,CUST000599,2024-11-24 10:36:08,PROD0084,499.41,STORE019,MOBILE
TXN00003247,CUST000600,2024-09-26 16:13:21,PROD0025,423.95,STORE012,MOBILE
TXN00003248,CUST000600,2024-09-10 00:36:05,PROD0049,213.41,STORE003,DEBIT
TXN00003249,CUST000600,2025-03-27 18:15:47,PROD0073,234.13,STORE006,DEBIT
TXN00003250,CUST000600,2024-08-07 18:24:27,PROD0092,335.1,STORE001,CREDIT
TXN00003251,CUST000600,2024-07-30 12:30:42,PROD0084,458.86,STORE020,CASH
TXN00003252,CUST000600,2025-04-20 21:30:50,PROD0008,34.81,STORE004,DEBIT
TXN00003253,CUST000600,2024-08-13 08:05:35,PROD0074,39.46,STORE010,CREDIT
TXN00003254,CUST000600,2025-02-15 11:42:31,PROD0062,23.46,STORE004,CREDIT
TXN00003255,CUST000601,2024-05-26 06:05:08,PROD0091,241.28,STORE017,CASH
TXN00003256,CUST000601,2024-10-03 11:18:54,PROD0038,437.74,STORE001,CREDIT
TXN00003257,CUST000602,2025-05-08 21:19:30,PROD0048,53.51,STORE019,DEBIT
TXN00003258,CUST000602,2024-08-03 01:58:45,PROD0052,492.96,STORE005,CREDIT
TXN00003259,CUST000603,2024-11-01 19:29:09,PROD0021,317.46,STORE011,CASH
TXN00003260,CUST000604,2024-09-12 04:55:13,PROD0072,105.53,STORE010,CASH
TXN00003261,CUST000604,2025-01-20 10:48:59,PROD0099,145.31,STORE008,CREDIT
TXN00003262,CUST000604,2025-04-10 17:17:06,PROD0049,290.03,STORE009,DEBIT
TXN00003263,CUST000604,2024-10-12 14:59:04,PROD0038,64.54,STORE002,CASH
TXN00003264,CUST000604,2024-12-25 18:36:34,PROD0047,109.41,STORE005,CREDIT
TXN00003265,CUST000604,2024-06-13 10:30:40,PROD0072,325.45,STORE015,MOBILE
TXN00003266,CUST000605,2025-02-10 03:52:25,PROD0026,134.24,STORE004,CREDIT
TXN00003267,CUST000605,2025-03-30 04:55:56,PROD0008,51.66,STORE013,DEBIT
TXN00003268,CUST000606,2024-07-17 13:44:30,PROD0027,349.01,STORE011,DEBIT
TXN00003269,CUST000606,2024-11-20 10:18:09,PROD0062,250.19,STORE011,DEBIT
TXN00003270,CUST000606,2024-12-08 17:15:17,PROD0044,29.87,STORE010,CASH
TXN00003271,CUST000606,2025-02-06 01:05:08,PROD0085,187.2,STORE017,CREDIT
TXN00003272,CUST000606,2024-07-15 22:11:49,PROD0009,221.84,STORE008,CASH
TXN00003273,CUST000606,2024-11-12 15:18:02,PROD0022,459.35,STORE016,DEBIT
TXN00003274,CUST000606,2025-02-19 15:38:27,PROD0019,468.8,STORE008,MOBILE
TXN00003275,CUST000606,2024-06-27 10:51:20,PROD0020,104.07,STORE018,MOBILE
TXN00003276,CUST000607,2024-07-24 18:24:56,PROD0001,429.46,STORE020,CASH
TXN00003277,CUST000607,2025-03-20 11:57:05,PROD0044,133.36,STORE009,CREDIT
TXN00003278,CUST000607,2024-11-04 23:00:52,PROD0047,376.25,STORE020,CREDIT
TXN00003279,CUST000607,2025-04-17 06:00:35,PROD0021,480.45,STORE005,CASH
TXN00003280,CUST000607,2024-12-18 02:06:16,PROD0086,462.07,STORE017,MOBILE
TXN00003281,CUST000607,2025-02-20 07:18:48,PROD0068,412.62,STORE005,CREDIT
TXN00003282,CUST000607,2025-05-07 23:54:50,PROD0051,36.37,STORE014,MOBILE
TXN00003283,CUST000607,2024-07-25 07:46:59,PROD0049,221.22,STORE001,MOBILE
TXN00003284,CUST000607,2024-07-25 02:15:57,PROD0011,91.61,STORE007,CASH
TXN00003285,CUST000607,2024-09-05 08:23:51,PROD0027,36.15,STORE001,MOBILE
TXN00003286,CUST000608,2024-10-21 23:40:19,PROD0004,338.64,STORE002,DEBIT
TXN00003287,CUST000608,2024-10-20 17:21:24,PROD0038,173.89,STORE005,CREDIT
TXN00003288,CUST000608,2024-11-15 03:22:03,PROD0060,17.88,STORE015,CASH
TXN00003289,CUST000609,2024-09-17 00:50:38,PROD0087,98.48,STORE001,DEBIT
TXN00003290,CUST000609,2024-06-22 15:03:32,PROD0002,331.16,STORE006,CREDIT
TXN00003291,CUST000609,2024-05-22 12:01:27,PROD0075,116.65,STORE008,MOBILE
TXN00003292,CUST000609,2024-10-10 07:01:14,PROD0028,203.39,STORE018,CREDIT
TXN00003293,CUST000609,2024-07-25 13:25:39,PROD0011,120.92,STORE001,CASH
TXN00003294,CUST000610,2025-04-22 08:14:26,PROD0032,350.75,STORE008,MOBILE
TXN00003295,CUST000610,2024-09-10 19:14:22,PROD0088,318.8,STORE014,CREDIT
TXN00003296,CUST000610,2024-12-24 12:52:01,PROD0062,350.56,STORE008,CREDIT
TXN00003297,CUST000610,2025-04-07 14:43:34,PROD0077,226.48,STORE001,MOBILE
TXN00003298,CUST000610,2025-04-02 15:56:32,PROD0055,145.38,STORE012,MOBILE
TXN00003299,CUST000610,2025-02-22 17:00:44,PROD0096,390.03,STORE010,CASH
TXN00003300,CUST000610,2024-09-10 13:05:50,PROD0030,351.28,STORE006,CASH
TXN00003301,CUST000611,2025-01-08 02:14:04,PROD0074,228.04,STORE010,MOBILE
TXN00003302,CUST000611,2025-01-29 08:34:51,PROD0084,247.0,STORE005,MOBILE
TXN00003303,CUST000612,2025-03-28 18:49:25,PROD0060,376.07,STORE015,MOBILE
TXN00003304,CUST000612,2024-12-25 08:12:26,PROD0031,420.81,STORE002,CASH
TXN00003305,CUST000613,2024-09-25 12:25:22,PROD0045,246.13,STORE003,DEBIT
TXN00003306,CUST000613,2024-09-02 11:11:55,PROD0009,95.88,STORE005,DEBIT
TXN00003307,CUST000613,2025-03-26 22:38:46,PROD0008,408.27,STORE016,CREDIT
TXN00003308,CUST000613,2024-05-28 22:16:18,PROD0055,43.52,STORE007,DEBIT
TXN00003309,CUST000613,2025-02-12 10:55:06,PROD0098,407.31,STORE007,CASH
TXN00003310,CUST000613,2025-02-18 01:33:37,PROD0060,472.34,STORE009,MOBILE
TXN00003311,CUST000614,2024-09-27 06:48:31,PROD0003,219.86,STORE004,DEBIT
TXN00003312,CUST000614,2025-04-23 02:45:59,PROD0080,395.87,STORE008,DEBIT
TXN00003313,CUST000614,2024-06-28 19:15:36,PROD0042,55.15,STORE016,CREDIT
TXN00003314,CUST000614,2024-10-22 16:00:18,PROD0044,54.95,STORE001,CASH
TXN00003315,CUST000615,2025-01-04 19:47:55,PROD0096,488.95,STORE012,MOBILE
TXN00003316,CUST000615,2025-01-14 08:16:21,PROD0062,377.23,STORE012,CASH
TXN00003317,CUST000615,2025-03-22 11:59:58,PROD0017,47.52,STORE009,CREDIT
TXN00003318,CUST000615,2024-06-24 11:05:12,PROD0089,16.9,STORE009,DEBIT
TXN00003319,CUST000615,2024-12-01 11:33:33,PROD0069,219.03,STORE001,CREDIT
TXN00003320,CUST000615,2025-02-07 16:47:23,PROD0064,256.98,STORE018,DEBIT
TXN00003321,CUST000615,2024-07-17 07:48:10,PROD0064,148.7,STORE002,DEBIT
TXN00003322,CUST000615,2024-10-01 23:04:29,PROD0037,228.93,STORE011,MOBILE
TXN00003323,CUST000615,2024-09-02 19:49:25,PROD0028,231.03,STORE016,CREDIT
TXN00003324,CUST000616,2025-01-19 10:14:31,PROD0016,216.46,STORE018,CASH
TXN00003325,CUST000616,2024-12-27 07:44:54,PROD0067,377.94,STORE006,MOBILE
TXN00003326,CUST000616,2024-08-13 10:42:23,PROD0055,299.88,STORE014,CREDIT
TXN00003327,CUST000616,2025-03-14 22:12:21,PROD0086,250.78,STORE003,CREDIT
TXN00003328,CUST000616,2024-09-06 14:08:47,PROD0048,113.34,STORE009,CREDIT
TXN00003329,CUST000616,2025-02-11 18:42:30,PROD0018,31.96,STORE011,MOBILE
TXN00003330,CUST000616,2024-10-29 21:36:03,PROD0035,45.56,STORE012,DEBIT
TXN00003331,CUST000616,2024-11-07 21:55:38,PROD0071,453.91,STORE016,MOBILE
TXN00003332,CUST000616,2025-02-26 22:50:14,PROD0059,13.63,STORE015,MOBILE
TXN00003333,CUST000616,2024-07-08 19:32:58,PROD0009,355.57,STORE020,DEBIT
TXN00003334,CUST000617,2024-10-13 12:45:50,PROD0088,62.64,STORE019,CASH
TXN00003335,CUST000617,2025-03-02 07:52:24,PROD0091,492.71,STORE001,CASH
TXN00003336,CUST000618,2024-07-04 17:50:39,PROD0086,238.65,STORE018,CASH
TXN00003337,CUST000618,2024-10-23 01:49:00,PROD0100,363.85,STORE004,DEBIT
TXN00003338,CUST000618,2024-05-24 08:09:28,PROD0046,198.09,STORE006,CASH
TXN00003339,CUST000618,2025-03-07 22:39:36,PROD0043,364.35,STORE015,DEBIT
TXN00003340,CUST000618,2024-05-30 23:57:10,PROD0027,317.25,STORE020,CREDIT
TXN00003341,CUST000618,2024-12-07 16:39:58,PROD0024,116.1,STORE009,CASH
TXN00003342,CUST000618,2025-04-01 05:14:30,PROD0054,317.11,STORE017,DEBIT
TXN00003343,CUST000618,2024-09-24 08:55:35,PROD0080,392.6,STORE017,CASH
TXN00003344,CUST000618,2025-01-30 17:46:49,PROD0066,440.45,STORE010,CREDIT
TXN00003345,CUST000618,2024-12-10 17:38:45,PROD0065,324.66,STORE014,DEBIT
TXN00003346,CUST000619,2024-06-28 05:29:56,PROD0028,183.33,STORE020,MOBILE
TXN00003347,CUST000619,2024-11-06 14:30:12,PROD0038,339.3,STORE017,CASH
TXN00003348,CUST000619,2024-09-13 02:21:29,PROD0022,171.8,STORE004,CREDIT
TXN00003349,CUST000619,2024-10-21 10:17:36,PROD0008,284.35,STORE019,CREDIT
TXN00003350,CUST000619,2025-03-24 05:16:26,PROD0096,483.45,STORE020,CASH
TXN00003351,CUST000619,2025-03-21 16:29:10,PROD0020,192.52,STORE013,DEBIT
TXN00003352,CUST000619,2024-08-06 15:49:42,PROD0030,40.04,STORE015,DEBIT
TXN00003353,CUST000619,2024-11-06 03:18:15,PROD0025,27.15,STORE017,CASH
TXN00003354,CUST000619,2024-09-25 23:07:36,PROD0095,280.76,STORE002,DEBIT
TXN00003355,CUST000619,2025-02-09 05:19:29,PROD0094,227.57,STORE001,MOBILE
TXN00003356,CUST000620,2024-06-27 21:33:03,PROD0035,452.96,STORE009,CASH
TXN00003357,CUST000620,2025-03-06 13:48:46,PROD0058,417.62,STORE003,MOBILE
TXN00003358,CUST000620,2025-01-29 16:39:14,PROD0056,156.87,STORE018,MOBILE
TXN00003359,CUST000620,2024-12-27 05:59:44,PROD0005,369.03,STORE005,CREDIT
TXN00003360,CUST000621,2024-11-12 03:16:12,PROD0004,403.03,STORE011,MOBILE
TXN00003361,CUST000621,2024-06-27 00:12:51,PROD0083,393.56,STORE020,MOBILE
TXN00003362,CUST000621,2025-05-06 07:25:14,PROD0045,189.75,STORE009,CREDIT
TXN00003363,CUST000621,2024-09-12 02:31:02,PROD0028,14.9,STORE017,CREDIT
TXN00003364,CUST000621,2025-03-08 23:45:58,PROD0056,456.0,STORE016,CREDIT
TXN00003365,CUST000621,2024-12-21 04:23:57,PROD0048,89.56,STORE020,DEBIT
TXN00003366,CUST000621,2025-02-17 23:39:58,PROD0046,90.33,STORE018,MOBILE
TXN00003367,CUST000621,2024-05-18 22:40:25,PROD0083,83.04,STORE015,CREDIT
TXN00003368,CUST000621,2024-12-07 16:51:25,PROD0059,111.54,STORE014,CREDIT
TXN00003369,CUST000621,2024-07-20 10:27:26,PROD0037,53.69,STORE006,CASH
TXN00003370,CUST000622,2025-02-24 14:42:48,PROD0033,304.54,STORE010,CREDIT
TXN00003371,CUST000623,2024-10-25 21:20:09,PROD0007,289.08,STORE016,DEBIT
TXN00003372,CUST000623,2025-01-15 19:19:09,PROD0031,141.45,STORE010,CREDIT
TXN00003373,CUST000623,2024-09-08 02:54:51,PROD0046,310.6,STORE019,CASH
TXN00003374,CUST000623,2025-02-17 05:31:46,PROD0083,122.19,STORE011,CASH
TXN00003375,CUST000623,2025-01-04 15:18:55,PROD0099,131.74,STORE017,DEBIT
TXN00003376,CUST000623,2024-09-30 13:08:53,PROD0070,331.46,STORE013,CASH
TXN00003377,CUST000624,2024-07-24 03:20:56,PROD0069,213.31,STORE004,CASH
TXN00003378,CUST000624,2024-11-06 18:59:28,PROD0025,276.24,STORE015,CREDIT
TXN00003379,CUST000624,2024-11-05 19:15:39,PROD0028,341.32,STORE004,CASH
TXN00003380,CUST000625,2024-05-12 10:01:39,PROD0030,194.56,STORE020,CASH
TXN00003381,CUST000625,2024-10-24 18:33:34,PROD0092,318.32,STORE020,CASH
TXN00003382,CUST000626,2024-11-18 05:54:03,PROD0004,107.55,STORE014,CASH
TXN00003383,CUST000626,2024-10-07 05:10:04,PROD0014,81.44,STORE008,CASH
TXN00003384,CUST000626,2024-08-12 04:36:24,PROD0011,314.9,STORE013,DEBIT
TXN00003385,CUST000626,2025-04-02 10:42:32,PROD0019,98.46,STORE005,DEBIT
TXN00003386,CUST000626,2025-01-01 20:53:08,PROD0092,477.46,STORE018,CREDIT
TXN00003387,CUST000627,2024-07-13 21:21:53,PROD0034,210.12,STORE020,DEBIT
TXN00003388,CUST000627,2024-08-22 21:45:01,PROD0080,42.51,STORE001,CREDIT
TXN00003389,CUST000628,2024-09-20 05:57:53,PROD0055,198.25,STORE013,CASH
TXN00003390,CUST000628,2024-06-26 21:19:45,PROD0017,230.79,STORE018,MOBILE
TXN00003391,CUST000628,2024-06-22 07:31:46,PROD0031,478.73,STORE014,CASH
TXN00003392,CUST000628,2025-02-21 09:26:40,PROD0008,114.76,STORE007,DEBIT
TXN00003393,CUST000628,2024-11-09 17:34:38,PROD0021,174.09,STORE011,MOBILE
TXN00003394,CUST000628,2025-04-10 03:25:38,PROD0005,12.08,STORE003,MOBILE
TXN00003395,CUST000629,2025-01-13 06:38:39,PROD0051,453.84,STORE018,CREDIT
TXN00003396,CUST000629,2024-10-01 06:27:31,PROD0053,123.75,STORE018,CASH
TXN00003397,CUST000629,2025-03-24 20:05:13,PROD0064,221.78,STORE013,DEBIT
TXN00003398,CUST000629,2024-05-24 23:06:16,PROD0083,423.61,STORE011,CASH
TXN00003399,CUST000629,2025-04-02 10:12:35,PROD0094,471.86,STORE005,MOBILE
TXN00003400,CUST000629,2024-08-03 06:45:48,PROD0043,11.44,STORE018,CASH
TXN00003401,CUST000629,2024-05-15 08:34:10,PROD0017,250.63,STORE017,CREDIT
TXN00003402,CUST000629,2024-09-13 23:03:46,PROD0008,224.3,STORE010,MOBILE
TXN00003403,CUST000629,2024-11-17 14:52:35,PROD0055,83.37,STORE010,MOBILE
TXN00003404,CUST000629,2024-09-06 06:12:52,PROD0057,369.85,STORE008,CASH
TXN00003405,CUST000630,2024-05-25 09:42:15,PROD0037,34.11,STORE020,CASH
TXN00003406,CUST000630,2024-10-19 05:01:23,PROD0080,216.71,STORE001,CASH
TXN00003407,CUST000630,2024-06-05 16:12:41,PROD0041,127.14,STORE004,DEBIT
TXN00003408,CUST000630,2025-04-03 04:52:06,PROD0006,376.04,STORE015,DEBIT
TXN00003409,CUST000630,2024-07-23 02:57:18,PROD0020,310.77,STORE004,CASH
TXN00003410,CUST000630,2024-07-08 14:59:48,PROD0036,73.32,STORE010,DEBIT
TXN00003411,CUST000630,2024-09-16 05:31:33,PROD0040,44.61,STORE004,MOBILE
TXN00003412,CUST000630,2024-06-02 03:15:35,PROD0060,276.2,STORE009,CREDIT
TXN00003413,CUST000630,2025-01-10 15:56:23,PROD0037,440.14,STORE017,MOBILE
TXN00003414,CUST000631,2025-01-22 00:26:39,PROD0045,270.9,STORE008,MOBILE
TXN00003415,CUST000631,2024-11-14 08:03:54,PROD0045,365.1,STORE017,CASH
TXN00003416,CUST000631,2024-09-14 03:43:36,PROD0075,108.62,STORE002,CASH
TXN00003417,CUST000631,2024-08-19 11:41:15,PROD0080,373.21,STORE007,DEBIT
TXN00003418,CUST000632,2025-04-18 21:18:24,PROD0024,432.68,STORE003,MOBILE
TXN00003419,CUST000632,2024-10-22 16:15:02,PROD0060,418.08,STORE009,CREDIT
TXN00003420,CUST000632,2024-08-19 08:55:23,PROD0044,312.85,STORE012,CREDIT
TXN00003421,CUST000632,2024-12-19 23:15:00,PROD0063,82.36,STORE008,CASH
TXN00003422,CUST000632,2025-02-07 14:45:17,PROD0062,298.59,STORE015,CASH
TXN00003423,CUST000632,2024-12-05 13:33:00,PROD0092,295.74,STORE004,CREDIT
TXN00003424,CUST000632,2025-02-07 19:15:25,PROD0040,66.81,STORE003,CREDIT
TXN00003425,CUST000632,2025-02-05 18:41:46,PROD0074,483.73,STORE001,CREDIT
TXN00003426,CUST000632,2024-10-03 08:55:16,PROD0018,88.22,STORE013,DEBIT
TXN00003427,CUST000633,2025-04-27 03:08:10,PROD0081,282.31,STORE015,CREDIT
TXN00003428,CUST000633,2025-02-22 18:40:43,PROD0088,425.78,STORE006,DEBIT
TXN00003429,CUST000634,2024-05-16 08:39:23,PROD0035,106.54,STORE018,CREDIT
TXN00003430,CUST000634,2025-01-22 19:42:19,PROD0031,276.98,STORE013,DEBIT
TXN00003431,CUST000634,2024-10-26 08:45:58,PROD0073,425.33,STORE006,CASH
TXN00003432,CUST000635,2025-04-28 09:08:15,PROD0074,21.25,STORE007,MOBILE
TXN00003433,CUST000635,2024-06-12 11:40:35,PROD0039,319.47,STORE004,CASH
TXN00003434,CUST000635,2025-02-25 08:45:41,PROD0090,352.37,STORE007,CREDIT
TXN00003435,CUST000635,2025-01-25 21:59:54,PROD0017,48.66,STORE014,MOBILE
TXN00003436,CUST000635,2024-09-19 02:35:01,PROD0072,245.02,STORE020,CREDIT
TXN00003437,CUST000635,2024-08-23 12:56:18,PROD0047,20.43,STORE009,CASH
TXN00003438,CUST000635,2024-07-24 01:16:49,PROD0066,280.77,STORE002,CASH
TXN00003439,CUST000635,2024-06-16 20:55:39,PROD0057,85.4,STORE008,CREDIT
TXN00003440,CUST000635,2024-06-30 17:51:16,PROD0073,149.36,STORE001,CREDIT
TXN00003441,CUST000636,2024-06-02 00:40:36,PROD0098,409.93,STORE009,CREDIT
TXN00003442,CUST000636,2024-12-10 09:46:16,PROD0083,84.65,STORE010,CREDIT
TXN00003443,CUST000636,2024-12-25 07:43:18,PROD0021,499.43,STORE004,MOBILE
TXN00003444,CUST000637,2024-09-21 08:48:00,PROD0018,41.92,STORE006,CASH
TXN00003445,CUST000637,2024-09-30 13:22:38,PROD0029,112.17,STORE010,DEBIT
TXN00003446,CUST000638,2025-03-09 09:26:09,PROD0091,104.74,STORE010,CASH
TXN00003447,CUST000638,2024-11-24 17:23:19,PROD0001,421.92,STORE002,CREDIT
TXN00003448,CUST000638,2024-08-18 17:09:31,PROD0001,16.62,STORE007,CREDIT
TXN00003449,CUST000638,2025-03-31 00:19:46,PROD0013,460.98,STORE019,CASH
TXN00003450,CUST000638,2024-10-10 09:48:02,PROD0035,359.47,STORE018,DEBIT
TXN00003451,CUST000638,2024-05-28 20:12:49,PROD0032,318.41,STORE020,DEBIT
